Scenario,Replication,Seed,agent_id,agent_type,name,road,condition,is_broken,broke_during_flood,total_vehicles_passed,length
0,3,789,1002577,Bridge,bridge 890,N2,C,False,False,0,44.3
0,3,789,1002578,Link,,N2,,,,5382,321.725
0,3,789,1002580,Bridge,bridge 891,N2,A,False,False,0,1.5
0,3,789,1002581,Bridge,bridge 892,N2,A,False,False,0,1.5
0,3,789,1002582,Link,,N2,,,,16227,774.3059999999999
0,3,789,1002587,Bridge,bridge 893,N2,A,False,False,0,2.0
0,3,789,1002588,Bridge,bridge 894,N2,A,False,False,0,22.0
0,3,789,1002589,Link,,N2,,,,10845,447.80199999999996
0,3,789,1002591,Bridge,bridge 895,N2,B,False,False,0,14.0
0,3,789,1002592,Link,,N2,,,,0,14.671
0,3,789,1002593,Bridge,bridge 896,N2,A,False,False,0,2.0
0,3,789,1002594,Link,,N2,,,,5382,328.095
0,3,789,1002595,Bridge,bridge 897,N2,A,False,False,0,35.5
0,3,789,1002596,Link,,N2,,,,303,70.67
0,3,789,1002597,Bridge,bridge 898,N2,A,False,False,5871,3.0
0,3,789,1002598,Bridge,bridge 899,N2,A,False,False,0,34.9
0,3,789,1002599,Link,,N2,,,,4670,232.391
0,3,789,1002601,Bridge,bridge 900,N2,A,False,False,0,2.0
0,3,789,1002602,Bridge,bridge 901,N2,A,False,False,0,6.03
0,3,789,1002603,Link,,N2,,,,1236,154.847
0,3,789,1002604,Bridge,bridge 902,N2,A,False,False,0,2.0
0,3,789,1002605,Link,,N2,,,,4147,301.416
0,3,789,1002606,Bridge,bridge 903,N2,A,False,False,0,1.5
0,3,789,1002607,Link,,N2,,,,10846,398.507
0,3,789,1002608,Bridge,bridge 904,N2,A,False,False,0,1.5
0,3,789,1002609,Link,,N2,,,,1236,233.235
0,3,789,1002610,Bridge,bridge 905,N2,A,False,False,4147,73.0
0,3,789,1002611,Link,,N2,,,,0,52.78
0,3,789,1002612,Bridge,bridge 906,N2,A,False,False,0,3.0
0,3,789,1002613,Link,,N2,,,,6175,138.44
0,3,789,1002615,Bridge,bridge 907,N2,A,False,False,0,3.0
0,3,789,1002616,Link,,N2,,,,10055,606.608
0,3,789,1002617,Bridge,bridge 908,N2,A,False,False,0,2.0
0,3,789,1002618,Bridge,bridge 909,N2,A,False,False,0,7.2
0,3,789,1002619,Bridge,bridge 910,N2,A,False,False,0,4.0
0,3,789,1002620,Bridge,bridge 911,N2,B,False,False,0,60.4
0,3,789,1002621,Link,,N2,,,,16230,1311.367
0,3,789,1002625,Bridge,bridge 912,N2,A,False,False,0,15.0
0,3,789,1002626,Link,,N2,,,,0,94.507
0,3,789,1002627,Bridge,bridge 913,N2,A,False,False,0,9.3
0,3,789,1002628,Link,,N2,,,,12287,353.881
0,3,789,1002629,Bridge,bridge 914,N2,B,False,False,1174,30.0
0,3,789,1002630,Link,,N2,,,,2768,435.484
0,3,789,1002632,Bridge,bridge 915,N2,A,False,False,0,16.75
0,3,789,1002633,Link,,N2,,,,13462,390.369
0,3,789,1002636,Bridge,bridge 916,N2,A,False,False,0,4.0
0,3,789,1002637,Intersection,intersection 12,N2,,,,2768,298.701
0,3,789,1002638,Bridge,bridge 917,N2,D,False,False,986,282.35
0,3,789,1002639,Link,,N2,,,,12089,1881.74
0,3,789,1002643,Bridge,bridge 918,N2,A,False,False,776,25.4
0,3,789,1002644,Link,,N2,,,,12090,1919.023
0,3,789,1002648,Bridge,bridge 919,N2,A,False,False,0,2.0
0,3,789,1002649,Link,,N2,,,,12091,684.982
0,3,789,1002650,Bridge,bridge 920,N2,C,False,False,0,62.5
0,3,789,1002651,Link,,N2,,,,12092,888.77
0,3,789,1002653,Bridge,bridge 921,N2,A,False,False,0,22.0
0,3,789,1002654,Link,,N2,,,,12093,936.536
0,3,789,1002657,Bridge,bridge 922,N2,A,False,False,0,3.0
0,3,789,1002658,Bridge,bridge 923,N2,A,False,False,6302,24.7
0,3,789,1002659,Link,,N2,,,,5603,660.433
0,3,789,1002661,Bridge,bridge 924,N2,A,False,False,0,24.5
0,3,789,1002662,Link,,N2,,,,0,21.809
0,3,789,1002663,Bridge,bridge 925,N2,A,False,False,0,3.0
0,3,789,1002664,Link,,N2,,,,11298,694.17
0,3,789,1002666,Bridge,bridge 926,N2,A,False,False,797,2.5
0,3,789,1002667,Bridge,bridge 927,N2,A,False,False,0,2.0
0,3,789,1002668,Link,,N2,,,,12097,1032.427
0,3,789,1002670,Bridge,bridge 928,N2,A,False,False,0,8.2
0,3,789,1002671,Link,,N2,,,,12098,1870.109
0,3,789,1002673,Bridge,bridge 929,N2,A,False,False,0,3.0
0,3,789,1002674,Link,,N2,,,,12098,1061.1970000000001
0,3,789,1002677,Bridge,bridge 930,N2,A,False,False,0,7.2
0,3,789,1002678,Link,,N2,,,,797,22.84
0,3,789,1002679,Bridge,bridge 931,N2,A,False,False,0,2.0
0,3,789,1002680,Link,,N2,,,,12097,1558.5
0,3,789,1002683,Bridge,bridge 932,N2,A,False,False,0,2.0
0,3,789,1002684,Link,,N2,,,,12097,746.356
0,3,789,1002686,Bridge,bridge 933,N2,A,False,False,0,1.5
0,3,789,1002687,Link,,N2,,,,7729,346.666
0,3,789,1002688,Bridge,bridge 934,N2,A,False,False,0,2.0
0,3,789,1002689,Bridge,bridge 935,N2,A,False,False,0,1.5
0,3,789,1002690,Link,,N2,,,,12099,1445.407
0,3,789,1002693,Bridge,bridge 936,N2,A,False,False,0,2.0
0,3,789,1002694,Bridge,bridge 937,N2,A,False,False,0,2.0
0,3,789,1002695,Link,,N2,,,,6500,67.272
0,3,789,1002696,Bridge,bridge 938,N2,A,False,False,0,2.0
0,3,789,1002697,Bridge,bridge 939,N2,A,False,False,0,2.0
0,3,789,1002698,Link,,N2,,,,1734,99.465
0,3,789,1002699,Bridge,bridge 940,N2,C,False,False,1267,12.4
0,3,789,1002700,Link,,N2,,,,991,198.038
0,3,789,1002701,Bridge,bridge 941,N2,A,False,False,0,2.5
0,3,789,1002702,Bridge,bridge 942,N2,A,False,False,0,2.5
0,3,789,1002703,Link,,N2,,,,12099,2581.869
0,3,789,1002707,Bridge,bridge 943,N2,A,False,False,0,2.5
0,3,789,1002708,Link,,N2,,,,12102,1307.872
0,3,789,1002710,Bridge,bridge 944,N2,B,False,False,0,11.8
0,3,789,1002711,Link,,N2,,,,12103,1429.0349999999999
0,3,789,1002714,Bridge,bridge 945,N2,B,False,False,0,3.0
0,3,789,1002715,Link,,N2,,,,12101,984.1110000000001
0,3,789,1002717,Bridge,bridge 946,N2,B,False,False,990,12.2
0,3,789,1002718,Link,,N2,,,,806,249.482
0,3,789,1002719,Bridge,bridge 947,N2,A,False,False,0,3.0
0,3,789,1002720,Bridge,bridge 948,N2,A,False,False,0,3.0
0,3,789,1002721,Link,,N2,,,,10307,434.363
0,3,789,1002724,Bridge,bridge 949,N2,A,False,False,0,40.8
0,3,789,1002725,Link,,N2,,,,12104,1123.91
0,3,789,1002729,Bridge,bridge 950,N2,A,False,False,0,1.5
0,3,789,1002730,Link,,N2,,,,796,142.249
0,3,789,1002731,Bridge,bridge 951,N2,B,False,False,0,7.0
0,3,789,1002732,Link,,N2,,,,11307,686.334
0,3,789,1002734,Bridge,bridge 952,N2,A,False,False,0,21.0
0,3,789,1002735,Intersection,intersection 13,N2,,,,796,165.466
0,3,789,1002736,Link,,N2,,,,90,34.551
0,3,789,1002737,Bridge,bridge 953,N2,A,False,False,0,9.5
0,3,789,1002738,Link,,N2,,,,7977,203.526
0,3,789,1002739,Bridge,bridge 954,N2,B,False,False,999,298.2
0,3,789,1002740,Link,,N2,,,,468,287.749
0,3,789,1002741,Bridge,bridge 955,N2,A,False,False,0,9.1
0,3,789,1002742,Link,,N2,,,,9354,643.649
0,3,789,1002744,Bridge,bridge 956,N2,A,False,False,0,4.4
0,3,789,1002745,Bridge,bridge 957,N2,A,False,False,0,3.0
0,3,789,1002746,Bridge,bridge 958,N2,A,False,False,0,2.0
0,3,789,1002747,Bridge,bridge 959,N2,A,False,False,0,8.5
0,3,789,1002748,Link,,N2,,,,9446,1384.93
0,3,789,1002752,Bridge,bridge 960,N2,A,False,False,0,2.0
0,3,789,1002753,Bridge,bridge 961,N2,B,False,False,0,6.1
0,3,789,1002754,Link,,N2,,,,0,162.772
0,3,789,1002755,Bridge,bridge 962,N2,A,False,False,0,2.0
0,3,789,1002756,Link,,N2,,,,9448,1022.999
0,3,789,1002758,Bridge,bridge 963,N2,C,False,False,0,11.85
0,3,789,1002759,Link,,N2,,,,9449,956.4200000000001
0,3,789,1002761,Bridge,bridge 964,N2,A,False,False,0,11.7
0,3,789,1002762,Link,,N2,,,,999,319.173
0,3,789,1002764,Bridge,bridge 965,N2,C,False,False,0,15.0
0,3,789,1002765,Link,,N2,,,,0,12.797
0,3,789,1002766,Bridge,bridge 966,N2,A,False,False,0,3.0
0,3,789,1002767,Link,,N2,,,,468,216.553
0,3,789,1002768,Bridge,bridge 967,N2,A,False,False,0,3.0
0,3,789,1002769,Link,,N2,,,,9450,957.067
0,3,789,1002770,Bridge,bridge 968,N2,A,False,False,0,14.4
0,3,789,1002771,Link,,N2,,,,9451,974.998
0,3,789,1002773,Bridge,bridge 969,N2,B,False,False,0,12.45
0,3,789,1002774,Link,,N2,,,,0,12.354
0,3,789,1002775,Bridge,bridge 970,N2,A,False,False,0,3.0
0,3,789,1002776,Link,,N2,,,,495,107.866
0,3,789,1002777,Bridge,bridge 971,N2,A,False,False,0,3.0
0,3,789,1002778,Link,,N2,,,,467,342.216
0,3,789,1002779,Bridge,bridge 972,N2,A,False,False,7163,6.0
0,3,789,1002780,Bridge,bridge 973,N2,A,False,False,0,9.25
0,3,789,1002781,Link,,N2,,,,9453,1732.716
0,3,789,1002784,Bridge,bridge 974,N2,A,False,False,0,3.0
0,3,789,1002785,Link,,N2,,,,999,325.774
0,3,789,1002786,Bridge,bridge 975,N2,A,False,False,0,9.25
0,3,789,1002787,Link,,N2,,,,0,6.401
0,3,789,1002788,Bridge,bridge 976,N2,A,False,False,0,3.9
0,3,789,1002789,Link,,N2,,,,378,173.234
0,3,789,1002790,Bridge,bridge 977,N2,A,False,False,0,6.5
0,3,789,1002791,Link,,N2,,,,9455,935.453
0,3,789,1002793,Bridge,bridge 978,N2,A,False,False,0,9.0
0,3,789,1002794,Link,,N2,,,,1820,469.895
0,3,789,1002795,Bridge,bridge 979,N2,A,False,False,0,6.85
0,3,789,1002796,Link,,N2,,,,378,160.336
0,3,789,1002797,Bridge,bridge 980,N2,A,False,False,0,3.0
0,3,789,1002798,Link,,N2,,,,9455,819.379
0,3,789,1002799,Bridge,bridge 981,N2,A,False,False,0,4.5
0,3,789,1002800,Link,,N2,,,,9456,801.479
0,3,789,1002801,Bridge,bridge 982,N2,A,False,False,89,90.8
0,3,789,1002802,Link,,N2,,,,9458,956.509
0,3,789,1002804,Bridge,bridge 983,N2,B,False,False,0,83.1
0,3,789,1002805,Link,,N2,,,,9460,1446.856
0,3,789,1002808,Bridge,bridge 984,N2,B,False,False,194,36.3
0,3,789,1002809,Link,,N2,,,,9460,1499.504
0,3,789,1002812,Bridge,bridge 985,N2,C,False,False,7175,36.0
0,3,789,1002813,Link,,N2,,,,1818,513.029
0,3,789,1002815,Bridge,bridge 986,N2,B,False,False,0,55.5
0,3,789,1002816,Link,,N2,,,,9461,1023.5450000000001
0,3,789,1002819,Bridge,bridge 987,N2,A,False,False,0,12.4
0,3,789,1002820,Link,,N2,,,,1324,292.574
0,3,789,1002821,Bridge,bridge 988,N2,A,False,False,0,6.1
0,3,789,1002822,Bridge,bridge 989,N2,A,False,False,0,9.1
0,3,789,1002823,Link,,N2,,,,494,148.438
0,3,789,1002824,Bridge,bridge 990,N2,A,False,False,0,9.1
0,3,789,1002825,Link,,N2,,,,9461,815.6800000000001
0,3,789,1002827,Bridge,bridge 991,N2,B,False,False,0,21.75
0,3,789,1002828,Link,,N2,,,,9463,1619.202
0,3,789,1002831,Bridge,bridge 992,N2,A,False,False,0,21.4
0,3,789,1002832,Link,,N2,,,,9464,825.895
0,3,789,1002835,Bridge,bridge 993,N2,B,False,False,466,190.5
0,3,789,1002836,Link,,N2,,,,9465,775.3
0,3,789,1002838,Bridge,bridge 994,N2,B,False,False,0,26.0
0,3,789,1002839,Link,,N2,,,,9467,1558.544
0,3,789,1002842,Bridge,bridge 995,N2,A,False,False,7185,87.5
0,3,789,1002843,Link,,N2,,,,820,100.771
0,3,789,1002845,Bridge,bridge 996,N2,A,False,False,0,26.0
0,3,789,1002846,Link,,N2,,,,0,21.627
0,3,789,1002847,Bridge,bridge 997,N2,A,False,False,0,22.0
0,3,789,1002848,Link,,N2,,,,503,39.883
0,3,789,1002850,Bridge,bridge 998,N2,A,False,False,0,79.0
0,3,789,1002851,Link,,N2,,,,494,93.065
0,3,789,1002853,Bridge,bridge 999,N2,A,False,False,0,14.4
0,3,789,1002854,Link,,N2,,,,8470,545.778
0,3,789,1002856,Bridge,bridge 1000,N2,B,False,False,503,63.5
0,3,789,1002857,Link,,N2,,,,869,380.79999999999995
0,3,789,1002859,Bridge,bridge 1001,N2,A,False,False,0,47.5
0,3,789,1002860,Link,,N2,,,,0,45.447
0,3,789,1002861,Bridge,bridge 1002,N2,A,False,False,0,17.0
0,3,789,1002862,Link,,N2,,,,89,20.842
0,3,789,1002863,Bridge,bridge 1003,N2,C,False,False,0,36.5
0,3,789,1002864,Link,,N2,,,,9004,486.054
0,3,789,1002866,Bridge,bridge 1004,N2,A,False,False,0,81.0
0,3,789,1002867,Link,,N2,,,,9469,732.939
0,3,789,1002869,Bridge,bridge 1005,N2,B,False,False,0,36.5
0,3,789,1002870,Link,,N2,,,,9472,3796.6769999999997
0,3,789,1002875,Bridge,bridge 1006,N2,A,False,False,0,39.5
0,3,789,1002876,Link,,N2,,,,494,107.761
0,3,789,1002878,Bridge,bridge 1007,N2,A,False,False,0,24.5
0,3,789,1002879,Link,,N2,,,,9474,2738.575
0,3,789,1002883,Bridge,bridge 1008,N2,A,False,False,0,6.5
0,3,789,1002884,Bridge,bridge 1009,N2,A,False,False,0,7.0
0,3,789,1002885,Link,,N2,,,,1812,508.615
0,3,789,1002886,Bridge,bridge 1010,N2,A,False,False,0,5.0
0,3,789,1002887,Bridge,bridge 1011,N2,A,False,False,0,40.0
0,3,789,1002888,Link,,N2,,,,9474,1494.3740000000003
0,3,789,1002895,SourceSink,sourcesink 12,N2,,,,2274,300.072
0,3,789,1002897,SourceSink,sourcesink 13,N204,,,,2714,485.16
0,3,789,1002898,Link,,N204,,,,0,89.623
0,3,789,1002899,Bridge,bridge 1012,N204,B,False,False,0,40.0
0,3,789,1002900,Link,,N204,,,,0,33.97
0,3,789,1002901,Bridge,bridge 1013,N204,C,False,False,0,3.85
0,3,789,1002902,Bridge,bridge 1014,N204,C,False,False,0,12.6
0,3,789,1002903,Link,,N204,,,,0,124.062
0,3,789,1002904,Bridge,bridge 1015,N204,B,False,False,0,9.5
0,3,789,1002905,Link,,N204,,,,0,455.787
0,3,789,1002906,Bridge,bridge 1016,N204,B,False,False,0,3.0
0,3,789,1002907,Link,,N204,,,,0,8665.160000000002
0,3,789,1002922,Bridge,bridge 1017,N204,C,False,False,0,4.6
0,3,789,1002923,Link,,N204,,,,0,1324.397
0,3,789,1002927,Bridge,bridge 1018,N204,A,False,False,0,24.8
0,3,789,1002928,Link,,N204,,,,0,2102.199
0,3,789,1002936,Bridge,bridge 1019,N204,A,False,False,0,1.65
0,3,789,1002937,Link,,N204,,,,0,3502.014
0,3,789,1002949,Bridge,bridge 1020,N204,D,False,False,0,13.5
0,3,789,1002950,Link,,N204,,,,0,3232.085
0,3,789,1002959,Bridge,bridge 1021,N204,A,False,False,0,6.2
0,3,789,1002960,Link,,N204,,,,0,278.216
0,3,789,1002961,Bridge,bridge 1022,N204,B,False,False,0,39.5
0,3,789,1002962,Link,,N204,,,,0,3110.06
0,3,789,1002970,Bridge,bridge 1023,N204,A,False,False,0,9.24
0,3,789,1002971,Link,,N204,,,,0,3458.5240000000003
0,3,789,1002979,Bridge,bridge 1024,N204,A,False,False,0,2.24
0,3,789,1002980,Link,,N204,,,,0,89.915
0,3,789,1002982,Bridge,bridge 1025,N204,A,False,False,0,3.1
0,3,789,1002983,Link,,N204,,,,0,681.198
0,3,789,1002984,Bridge,bridge 1026,N204,C,False,False,0,24.2
0,3,789,1002985,Link,,N204,,,,0,727.84
0,3,789,1002987,SourceSink,sourcesink 14,N204,,,,2707,27.37
0,3,789,1002990,SourceSink,sourcesink 15,N207,,,,5529,276.736
0,3,789,1002991,Bridge,bridge 1027,N207,C,False,False,0,22.29
0,3,789,1002992,Link,,N207,,,,1366,542.263
0,3,789,1002994,Bridge,bridge 1028,N207,C,False,False,0,19.4
0,3,789,1002995,Link,,N207,,,,1170,474.715
0,3,789,1002997,Bridge,bridge 1029,N207,C,False,False,0,30.76
0,3,789,1002998,Link,,N207,,,,0,105.483
0,3,789,1003001,Bridge,bridge 1030,N207,B,False,False,0,38.25
0,3,789,1003002,Link,,N207,,,,1366,3948.8269999999998
0,3,789,1003009,Bridge,bridge 1031,N207,C,False,False,0,18.7
0,3,789,1003010,Link,,N207,,,,1367,5187.763999999999
0,3,789,1003022,Bridge,bridge 1032,N207,A,False,False,0,2.5
0,3,789,1003023,Link,,N207,,,,1367,2610.16
0,3,789,1003027,Bridge,bridge 1033,N207,A,False,False,0,13.5
0,3,789,1003028,Link,,N207,,,,1172,184.585
0,3,789,1003029,Bridge,bridge 1034,N207,B,False,False,0,31.4
0,3,789,1003030,Link,,N207,,,,0,31.571
0,3,789,1003031,Bridge,bridge 1035,N207,A,False,False,0,1.5
0,3,789,1003032,Link,,N207,,,,0,35.965
0,3,789,1003033,Bridge,bridge 1036,N207,A,False,False,195,45.0
0,3,789,1003034,Link,,N207,,,,1366,917.582
0,3,789,1003036,Bridge,bridge 1037,N207,B,False,False,0,23.2
0,3,789,1003037,Link,,N207,,,,1367,2849.6859999999997
0,3,789,1003042,Bridge,bridge 1038,N207,A,False,False,0,12.0
0,3,789,1003043,Link,,N207,,,,1367,2059.217
0,3,789,1003048,Bridge,bridge 1039,N207,A,False,False,0,3.0
0,3,789,1003049,Bridge,bridge 1040,N207,B,False,False,0,9.2
0,3,789,1003050,Link,,N207,,,,1173,236.082
0,3,789,1003051,Bridge,bridge 1041,N207,B,False,False,0,4.5
0,3,789,1003052,Link,,N207,,,,0,176.482
0,3,789,1003053,Bridge,bridge 1042,N207,A,False,False,0,19.0
0,3,789,1003054,Link,,N207,,,,1367,863.5150000000001
0,3,789,1003056,Bridge,bridge 1043,N207,B,False,False,193,6.0
0,3,789,1003057,Link,,N207,,,,0,342.462
0,3,789,1003058,Bridge,bridge 1044,N207,A,False,False,0,15.8
0,3,789,1003059,Link,,N207,,,,0,126.023
0,3,789,1003061,Bridge,bridge 1045,N207,A,False,False,0,4.0
0,3,789,1003062,Bridge,bridge 1046,N207,A,False,False,0,4.5
0,3,789,1003063,Link,,N207,,,,1366,352.926
0,3,789,1003064,Bridge,bridge 1047,N207,A,False,False,0,1.5
0,3,789,1003065,Bridge,bridge 1048,N207,A,False,False,0,4.5
0,3,789,1003066,Link,,N207,,,,1173,458.633
0,3,789,1003068,Bridge,bridge 1049,N207,C,False,False,0,6.0
0,3,789,1003069,Bridge,bridge 1050,N207,A,False,False,0,12.4
0,3,789,1003070,Link,,N207,,,,1367,1928.826
0,3,789,1003074,Bridge,bridge 1051,N207,D,False,False,0,12.7
0,3,789,1003075,Link,,N207,,,,0,369.303
0,3,789,1003077,Bridge,bridge 1052,N207,A,False,False,0,6.0
0,3,789,1003078,Bridge,bridge 1053,N207,A,False,False,0,4.5
0,3,789,1003079,Link,,N207,,,,1367,487.679
0,3,789,1003080,Bridge,bridge 1054,N207,A,False,False,0,6.0
0,3,789,1003081,Link,,N207,,,,1368,2930.5520000000006
0,3,789,1003087,Bridge,bridge 1055,N207,C,False,False,0,6.0
0,3,789,1003088,Bridge,bridge 1056,N207,A,False,False,0,8.2
0,3,789,1003089,Link,,N207,,,,193,167.644
0,3,789,1003090,Bridge,bridge 1057,N207,B,False,False,0,6.0
0,3,789,1003091,Bridge,bridge 1058,N207,B,False,False,0,12.2
0,3,789,1003092,Link,,N207,,,,0,106.521
0,3,789,1003093,Bridge,bridge 1059,N207,A,False,False,0,4.5
0,3,789,1003094,Bridge,bridge 1060,N207,A,False,False,0,4.5
0,3,789,1003095,Link,,N207,,,,0,235.164
0,3,789,1003096,Bridge,bridge 1061,N207,A,False,False,0,1.5
0,3,789,1003097,Bridge,bridge 1062,N207,D,False,False,0,4.35
0,3,789,1003098,Link,,N207,,,,1368,410.51
0,3,789,1003099,Bridge,bridge 1063,N207,A,False,False,0,3.0
0,3,789,1003100,Bridge,bridge 1064,N207,A,False,False,0,3.0
0,3,789,1003101,Link,,N207,,,,0,336.098
0,3,789,1003102,Bridge,bridge 1065,N207,C,False,False,0,6.0
0,3,789,1003104,Bridge,bridge 1066,N207,A,False,False,0,38.0
0,3,789,1003105,Link,,N207,,,,333,7278.420999999999
0,3,789,1003118,Bridge,bridge 1067,N207,A,False,False,0,4.55
0,3,789,1003119,Bridge,bridge 1068,N207,A,False,False,0,9.2
0,3,789,1003120,Link,,N207,,,,0,18.737
0,3,789,1003121,Bridge,bridge 1069,N207,A,False,False,0,12.1
0,3,789,1003122,Link,,N207,,,,333,677.04
0,3,789,1003123,Bridge,bridge 1070,N207,A,False,False,0,1.5
0,3,789,1003124,Link,,N207,,,,333,2428.211
0,3,789,1003128,Bridge,bridge 1071,N207,A,False,False,0,20.8
0,3,789,1003129,Link,,N207,,,,223,322.37399999999997
0,3,789,1003131,Bridge,bridge 1072,N207,A,False,False,0,14.0
0,3,789,1003132,Link,,N207,,,,333,2234.423
0,3,789,1003135,Bridge,bridge 1073,N207,A,False,False,0,4.5
0,3,789,1003136,Link,,N207,,,,333,1212.159
0,3,789,1003139,Bridge,bridge 1074,N207,C,False,False,110,61.6
0,3,789,1003140,Link,,N207,,,,0,85.165
0,3,789,1003141,Bridge,bridge 1075,N207,A,False,False,0,3.5
0,3,789,1003142,Link,,N207,,,,223,631.517
0,3,789,1003143,Bridge,bridge 1076,N207,A,False,False,0,12.5
0,3,789,1003144,Link,,N207,,,,333,699.0550000000001
0,3,789,1003146,Bridge,bridge 1077,N207,B,False,False,0,101.6
0,3,789,1003147,Link,,N207,,,,334,2653.833
0,3,789,1003153,SourceSink,sourcesink 16,N207,,,,2761,919.16
0,3,789,1003156,SourceSink,sourcesink 17,N208,,,,506,879.095
0,3,789,1003157,Bridge,bridge 1079,N208,B,False,False,0,51.0
0,3,789,1003158,Link,,N208,,,,90,630.398
0,3,789,1003160,Bridge,bridge 1080,N208,A,False,False,0,18.0
0,3,789,1003161,Link,,N208,,,,245,672.3910000000001
0,3,789,1003164,Bridge,bridge 1081,N208,B,False,False,0,137.4
0,3,789,1003165,Link,,N208,,,,155,488.461
0,3,789,1003167,Bridge,bridge 1082,N208,A,False,False,0,1.0
0,3,789,1003168,Link,,N208,,,,245,394.686
0,3,789,1003169,Bridge,bridge 1083,N208,A,False,False,0,9.5
0,3,789,1003170,Link,,N208,,,,90,497.864
0,3,789,1003172,Bridge,bridge 1084,N208,A,False,False,0,18.0
0,3,789,1003173,Link,,N208,,,,155,365.169
0,3,789,1003174,Bridge,bridge 1085,N208,A,False,False,0,14.0
0,3,789,1003175,Link,,N208,,,,245,939.511
0,3,789,1003177,Bridge,bridge 1086,N208,A,False,False,0,12.5
0,3,789,1003178,Link,,N208,,,,90,307.172
0,3,789,1003179,Bridge,bridge 1087,N208,C,False,False,0,41.7
0,3,789,1003180,Link,,N208,,,,155,409.35699999999997
0,3,789,1003182,Bridge,bridge 1088,N208,A,False,False,0,9.3
0,3,789,1003183,Bridge,bridge 1089,N208,A,False,False,0,2.1
0,3,789,1003184,Link,,N208,,,,245,566.354
0,3,789,1003185,Bridge,bridge 1090,N208,A,False,False,0,3.0
0,3,789,1003186,Bridge,bridge 1091,N208,A,False,False,0,1.6
0,3,789,1003187,Link,,N208,,,,0,155.54
0,3,789,1003188,Bridge,bridge 1092,N208,A,False,False,0,12.4
0,3,789,1003189,Link,,N208,,,,245,647.296
0,3,789,1003191,Bridge,bridge 1093,N208,A,False,False,0,3.0
0,3,789,1003192,Link,,N208,,,,0,341.125
0,3,789,1003194,Bridge,bridge 1094,N208,B,False,False,0,6.0
0,3,789,1003195,Link,,N208,,,,90,198.986
0,3,789,1003196,Bridge,bridge 1095,N208,A,False,False,0,13.4
0,3,789,1003197,Link,,N208,,,,245,849.493
0,3,789,1003198,Bridge,bridge 1096,N208,A,False,False,0,8.25
0,3,789,1003199,Bridge,bridge 1097,N208,B,False,False,0,12.45
0,3,789,1003200,Link,,N208,,,,245,744.427
0,3,789,1003201,Bridge,bridge 1098,N208,A,False,False,0,9.25
0,3,789,1003202,Link,,N208,,,,245,1909.788
0,3,789,1003206,Bridge,bridge 1099,N208,C,False,False,0,22.0
0,3,789,1003207,Link,,N208,,,,244,917.7479999999999
0,3,789,1003209,Bridge,bridge 1100,N208,A,False,False,0,38.8
0,3,789,1003210,Link,,N208,,,,0,39.263
0,3,789,1003211,Bridge,bridge 1101,N208,A,False,False,0,4.5
0,3,789,1003212,Bridge,bridge 1102,N208,B,False,False,0,14.0
0,3,789,1003213,Link,,N208,,,,90,330.88
0,3,789,1003215,Bridge,bridge 1103,N208,A,False,False,0,3.0
0,3,789,1003216,Link,,N208,,,,244,568.654
0,3,789,1003217,Bridge,bridge 1104,N208,B,False,False,0,3.1
0,3,789,1003218,Bridge,bridge 1105,N208,A,False,False,0,3.1
0,3,789,1003219,Link,,N208,,,,0,241.195
0,3,789,1003221,Bridge,bridge 1106,N208,A,False,False,0,3.1
0,3,789,1003222,Bridge,bridge 1107,N208,A,False,False,0,3.1
0,3,789,1003223,Bridge,bridge 1108,N208,A,False,False,0,9.5
0,3,789,1003224,Link,,N208,,,,154,525.529
0,3,789,1003227,Bridge,bridge 1109,N208,C,False,False,90,10.3
0,3,789,1003228,Link,,N208,,,,0,263.49
0,3,789,1003229,Bridge,bridge 1110,N208,B,False,False,0,3.0
0,3,789,1003230,Bridge,bridge 1111,N208,D,False,False,154,41.55
0,3,789,1003231,Link,,N208,,,,0,42.537
0,3,789,1003232,Bridge,bridge 1112,N208,B,False,False,0,3.0
0,3,789,1003233,Link,,N208,,,,0,172.081
0,3,789,1003234,Bridge,bridge 1113,N208,A,False,False,0,3.0
0,3,789,1003235,Link,,N208,,,,244,930.405
0,3,789,1003237,Bridge,bridge 1114,N208,B,False,False,0,3.0
0,3,789,1003238,Bridge,bridge 1115,N208,B,False,False,0,31.1
0,3,789,1003239,Link,,N208,,,,90,369.387
0,3,789,1003240,Bridge,bridge 1116,N208,A,False,False,0,4.5
0,3,789,1003241,Bridge,bridge 1117,N208,B,False,False,0,1.5
0,3,789,1003242,Bridge,bridge 1118,N208,A,False,False,0,3.0
0,3,789,1003243,Link,,N208,,,,154,18.746
0,3,789,1003244,Bridge,bridge 1119,N208,A,False,False,0,4.5
0,3,789,1003245,Link,,N208,,,,0,291.376
0,3,789,1003246,Bridge,bridge 1120,N208,A,False,False,0,4.6
0,3,789,1003247,Link,,N208,,,,0,118.184
0,3,789,1003248,Bridge,bridge 1121,N208,A,False,False,0,4.6
0,3,789,1003249,Bridge,bridge 1122,N208,A,False,False,0,3.0
0,3,789,1003250,Bridge,bridge 1123,N208,A,False,False,0,29.0
0,3,789,1003251,Link,,N208,,,,244,405.848
0,3,789,1003253,Bridge,bridge 1124,N208,A,False,False,0,4.6
0,3,789,1003254,Bridge,bridge 1125,N208,A,False,False,0,3.0
0,3,789,1003255,Link,,N208,,,,0,433.09000000000003
